docId,date,count
EXP_202151,2020-07-02,1
EXP_202790,2020-04-14,1
EXP_202858,2020-01-12,1
EXP_202890,2020-02-14,1
EXP_204341,2020-03-28,1
EXP_205806,2020-04-14,1
EXP_205806,2020-12-09,1
EXP_205807,2020-05-23,1
EXP_205807,2020-10-02,1
EXP_205874,2020-05-01,1
EXP_206693,2020-08-02,1
EXP_206725,2020-09-28,1
EXP_207309,2020-06-22,1
EXP_208528,2020-02-14,1
EXP_208528,2020-07-03,1
EXP_208949,2020-05-19,1
EXP_209568,2020-05-08,1
EXP_209975,2020-09-10,1
EXP_210746,2020-04-06,1
EXP_211329,2020-03-27,1
EXP_212523,2020-09-09,2
EXP_212528,2020-01-04,1
EXP_213239,2020-07-30,1
EXP_213463,2020-03-13,1
EXP_213644,2020-02-28,1
EXP_214077,2020-09-20,1
EXP_214186,2020-07-19,1
EXP_214841,2020-07-19,1
EXP_215204,2020-07-08,2
EXP_215236,2020-12-05,1
EXP_215678,2020-05-05,1
EXP_216272,2020-07-29,1
EXP_216274,2020-08-21,1
EXP_217068,2020-09-30,1
EXP_217925,2020-08-04,1
EXP_218305,2020-08-18,3
EXP_218403,2020-09-10,2
EXP_220044,2020-08-18,1
EXP_220179,2020-02-03,1
EXP_221812,2020-03-13,1
EXP_221836,2020-10-09,1
EXP_222061,2020-07-05,1
EXP_223113,2020-02-13,1
EXP_224521,2020-02-28,1
EXP_224575,2020-06-06,1
EXP_225481,2020-06-27,1
EXP_225546,2020-08-14,3
EXP_225746,2020-05-26,1
EXP_226603,2020-01-23,2
EXP_226639,2020-06-06,1
EXP_226727,2020-02-13,2
EXP_227053,2020-06-15,1
EXP_227428,2020-03-28,1
EXP_229040,2020-03-25,1
EXP_229142,2020-03-25,1
EXP_230143,2020-02-03,3
EXP_230453,2020-03-03,1
EXP_232086,2020-11-30,1
EXP_232122,2020-04-06,1
EXP_232330,2020-03-28,1
EXP_232445,2020-09-30,1
EXP_232777,2020-01-20,2
EXP_233744,2020-11-03,1
EXP_233830,2020-03-21,1
EXP_233926,2020-06-05,1
EXP_233926,2020-10-23,1
EXP_234225,2020-08-10,1
EXP_235370,2020-10-13,1
EXP_235610,2020-05-08,1
EXP_236275,2020-07-26,1
EXP_236610,2020-09-06,1
EXP_236640,2020-05-20,1
EXP_236846,2020-11-08,1
EXP_237263,2020-01-08,1
EXP_237389,2020-06-14,1
EXP_237926,2020-05-12,1
EXP_238134,2020-05-19,1
EXP_238638,2020-03-27,1
EXP_238686,2020-01-02,1
EXP_238862,2020-08-18,1
EXP_239262,2020-05-01,1
EXP_239624,2020-12-05,1
EXP_240175,2020-12-20,1
EXP_241170,2020-08-18,1
EXP_241319,2020-08-12,1
EXP_243017,2020-02-09,1
EXP_243352,2020-01-19,2
EXP_243391,2020-06-05,2
EXP_244373,2020-02-28,3
EXP_244929,2020-07-19,2
EXP_245125,2020-11-30,1
EXP_245511,2020-01-04,1
EXP_245611,2020-09-26,1
EXP_246476,2020-10-29,1
EXP_246580,2020-12-20,1
EXP_247402,2020-08-12,1
EXP_248386,2020-07-19,1
EXP_248773,2020-08-04,1
EXP_248775,2020-10-13,1
EXP_248870,2020-01-20,1
EXP_248876,2020-05-07,1
EXP_248929,2020-05-24,1
EXP_249115,2020-08-21,1
EXP_249152,2020-10-23,1
EXP_249396,2020-08-10,1
EXP_249499,2020-01-04,2
EXP_249588,2020-05-08,1
EXP_250042,2020-01-04,1
EXP_252019,2020-08-12,2
EXP_253592,2020-10-29,1
EXP_253613,2020-08-21,1
EXP_254444,2020-09-21,1
EXP_254887,2020-10-13,2
EXP_255082,2020-10-13,1
EXP_256172,2020-02-29,1
EXP_257102,2020-01-19,1
EXP_257289,2020-10-24,1
EXP_258266,2020-12-10,1
EXP_258977,2020-10-14,1
EXP_259641,2020-01-27,1
EXP_261260,2020-10-04,1
EXP_261284,2020-10-24,1
EXP_261952,2020-03-16,1
EXP_261981,2020-08-12,2
EXP_266857,2020-09-13,1
EXP_267573,2020-07-15,2
EXP_270220,2020-09-09,1
EXP_270682,2020-01-15,1
EXP_270817,2020-04-20,1
EXP_270839,2020-01-26,1
EXP_271942,2020-01-16,1
EXP_275058,2020-05-03,1
EXP_275412,2020-05-03,2
EXP_277525,2020-11-08,1
EXP_281179,2020-08-24,1
EXP_281215,2020-10-29,1
EXP_281614,2020-10-22,1
EXP_282425,2020-04-20,1
EXP_283101,2020-12-13,1
EXP_283953,2020-05-23,3
EXP_284057,2020-04-28,1
EXP_285229,2020-06-22,1
EXP_285354,2020-12-18,1
EXP_286375,2020-02-07,1
EXP_286859,2020-12-05,1
EXP_287965,2020-01-09,1
EXP_288192,2020-01-15,1
EXP_290088,2020-08-16,1
EXP_290244,2020-06-11,1
EXP_290604,2020-10-01,1
EXP_290614,2020-01-14,1
EXP_292238,2020-11-06,2
EXP_293750,2020-03-22,1
EXP_294367,2020-06-11,1
EXP_294377,2020-11-08,1
EXP_295761,2020-08-12,1
EXP_296197,2020-12-15,1
EXP_296358,2020-10-12,1
EXP_296792,2020-10-05,1
EXP_296800,2020-10-01,1
EXP_297223,2020-04-13,1
EXP_297717,2020-03-09,1
EXP_298631,2020-05-23,3
EXP_299989,2020-03-09,2
EXP_300577,2020-11-06,1
EXP_301120,2020-10-10,2
EXP_301348,2020-01-24,1
EXP_303518,2020-03-14,1
EXP_304944,2020-09-17,1
EXP_304958,2020-08-04,1
EXP_307682,2020-10-12,1
EXP_308273,2020-11-06,1
EXP_309311,2020-04-09,1
EXP_309311,2020-11-01,1
EXP_312048,2020-05-28,1
EXP_312529,2020-10-12,1
EXP_313538,2020-11-17,1
EXP_314298,2020-08-25,2
EXP_314306,2020-02-15,2
EXP_316201,2020-07-18,1
EXP_316512,2020-07-31,1
EXP_319248,2020-05-27,1
EXP_319492,2020-10-10,1
EXP_319638,2020-05-17,2
EXP_319688,2020-02-15,1
EXP_320417,2020-12-22,1
EXP_320652,2020-03-27,1
EXP_321338,2020-03-31,1
EXP_322429,2020-06-01,1
EXP_322934,2020-07-23,1
EXP_325773,2020-03-12,1
EXP_325773,2020-12-07,1
EXP_326886,2020-04-14,1
EXP_327626,2020-03-31,1
EXP_328082,2020-04-13,2
EXP_329452,2020-06-12,1
EXP_329874,2020-12-02,1
EXP_330367,2020-07-08,1
EXP_331073,2020-03-03,1
EXP_331199,2020-05-19,1
EXP_331874,2020-07-30,2
EXP_332374,2020-08-21,1
EXP_332664,2020-02-15,1
EXP_333231,2020-03-23,1
EXP_333521,2020-07-22,1
EXP_333621,2020-11-09,1
EXP_333682,2020-07-30,1
EXP_333943,2020-02-22,2
EXP_334157,2020-07-23,2
EXP_334849,2020-01-31,1
EXP_335829,2020-10-23,1
EXP_336458,2020-10-22,1
EXP_339603,2020-10-10,1
EXP_343326,2020-01-04,1
EXP_343460,2020-05-25,1
EXP_343477,2020-01-27,2
EXP_344300,2020-11-26,1
EXP_348093,2020-02-14,1
EXP_348424,2020-05-26,1
EXP_348451,2020-05-13,1
EXP_348770,2020-03-31,1
EXP_348777,2020-03-31,1
EXP_349409,2020-11-28,1
EXP_349805,2020-06-27,1
EXP_350021,2020-07-08,1
EXP_350285,2020-10-24,1
EXP_350589,2020-11-04,1
EXP_350777,2020-08-22,1
EXP_352607,2020-04-29,1
EXP_352779,2020-06-28,2
EXP_353216,2020-07-22,1
EXP_353453,2020-05-24,2
EXP_353668,2020-11-08,1
EXP_353996,2020-09-21,1
EXP_354755,2020-08-10,1
EXP_355331,2020-09-28,1
EXP_355371,2020-08-01,1
EXP_356029,2020-03-06,2
EXP_356793,2020-09-23,3
EXP_357075,2020-03-03,1
EXP_357305,2020-04-04,1
EXP_358080,2020-07-03,1
EXP_358796,2020-06-22,2
EXP_359196,2020-07-10,1
EXP_360846,2020-01-15,1
EXP_362531,2020-11-23,1
EXP_364710,2020-04-10,1
EXP_364728,2020-07-14,1
EXP_365390,2020-03-03,1
EXP_365403,2020-05-08,1
EXP_367500,2020-05-30,1
EXP_367978,2020-02-20,1
EXP_368659,2020-12-09,2
EXP_368665,2020-07-30,1
EXP_370662,2020-05-03,2
EXP_370721,2020-10-13,1
EXP_372336,2020-12-07,1
EXP_373528,2020-02-29,1
EXP_373611,2020-09-24,1
EXP_374073,2020-10-24,1
EXP_374150,2020-11-06,1
EXP_374195,2020-06-07,1
EXP_375035,2020-09-25,1
EXP_376055,2020-09-16,1
EXP_377128,2020-05-16,1
EXP_377540,2020-09-06,1
EXP_379105,2020-09-09,1
EXP_379937,2020-04-07,1
EXP_380026,2020-08-23,1
EXP_380145,2020-02-15,1
EXP_381123,2020-07-13,2
EXP_382535,2020-03-11,3
EXP_383303,2020-04-12,1
EXP_383499,2020-04-05,2
EXP_383569,2020-10-22,2
EXP_383589,2020-07-28,1
EXP_383886,2020-06-29,1
EXP_384046,2020-10-30,1
EXP_384368,2020-10-16,1
EXP_385402,2020-06-29,1
EXP_386441,2020-04-30,1
EXP_388456,2020-01-04,1
EXP_389688,2020-09-26,2
EXP_389729,2020-06-17,1
EXP_392528,2020-08-04,1
EXP_394741,2020-10-24,1
EXP_395524,2020-03-27,1
EXP_396291,2020-05-19,1
EXP_396390,2020-05-24,1
EXP_400097,2020-02-06,1
EXP_401361,2020-03-25,1
EXP_403446,2020-10-29,1
EXP_403724,2020-07-18,1
EXP_403735,2020-07-18,1
EXP_404233,2020-06-01,2
EXP_404911,2020-01-27,1
EXP_405947,2020-11-03,1
EXP_408191,2020-05-07,1
EXP_409087,2020-05-03,1
EXP_409101,2020-05-24,2
EXP_411576,2020-02-25,1
EXP_411577,2020-02-17,1
EXP_413048,2020-11-08,1
EXP_413192,2020-10-24,2
EXP_413463,2020-01-13,1
EXP_413546,2020-04-14,1
EXP_415185,2020-10-30,1
EXP_415539,2020-12-20,1
EXP_415939,2020-06-21,1
EXP_416724,2020-07-01,1
EXP_418582,2020-01-27,1
EXP_418582,2020-10-29,1
EXP_420674,2020-09-18,1
EXP_420675,2020-06-14,1
EXP_420675,2020-09-18,1
EXP_420926,2020-11-24,1
EXP_421120,2020-05-05,1
EXP_421537,2020-05-08,1
EXP_421629,2020-02-14,1
EXP_423491,2020-10-29,1
EXP_423753,2020-11-20,1
EXP_423761,2020-09-13,1
EXP_424458,2020-02-13,1
EXP_425014,2020-06-24,1
EXP_425106,2020-05-08,1
EXP_429175,2020-02-27,1
EXP_429601,2020-07-03,1
EXP_430045,2020-10-29,1
EXP_430182,2020-05-07,1
EXP_431313,2020-10-29,1
EXP_432277,2020-09-29,1
EXP_432532,2020-10-26,1
EXP_433731,2020-01-13,1
EXP_434334,2020-01-24,2
EXP_434660,2020-05-21,1
EXP_435626,2020-01-31,2
EXP_435769,2020-06-24,1
EXP_436197,2020-09-24,1
EXP_436197,2020-11-05,1
EXP_437472,2020-05-10,2
EXP_437664,2020-01-13,1
EXP_438391,2020-03-04,1
EXP_439275,2020-06-24,2
EXP_441140,2020-06-24,1
EXP_442521,2020-06-30,1
EXP_442521,2020-09-29,1
EXP_442636,2020-06-24,1
EXP_442709,2020-06-24,1
EXP_444145,2020-07-06,1
EXP_446126,2020-05-03,1
EXP_447126,2020-10-13,1
EXP_447139,2020-07-12,2
EXP_453690,2020-01-31,2
EXP_454107,2020-05-20,1
EXP_455116,2020-12-13,1
EXP_455478,2020-04-07,1
EXP_455522,2020-07-14,1
EXP_455551,2020-07-09,1
EXP_456373,2020-01-01,1
EXP_456395,2020-05-13,2
EXP_457179,2020-10-19,1
EXP_458593,2020-01-22,1
EXP_458703,2020-11-15,1
EXP_458748,2020-06-21,1
EXP_459234,2020-08-15,1
EXP_459740,2020-10-26,1
EXP_460799,2020-06-24,1
EXP_461366,2020-04-26,3
EXP_462774,2020-11-08,1
EXP_462972,2020-07-15,1
EXP_463328,2020-02-20,2
EXP_463690,2020-09-07,1
EXP_464409,2020-04-27,1
EXP_465077,2020-01-11,1
EXP_466761,2020-05-24,1
EXP_467073,2020-12-22,1
EXP_467952,2020-09-29,1
EXP_468948,2020-06-06,1
EXP_469394,2020-11-24,1
EXP_470600,2020-07-24,1
EXP_470864,2020-07-10,1
EXP_471573,2020-05-12,1
EXP_473210,2020-03-06,1
EXP_475090,2020-11-17,1
EXP_477821,2020-05-03,2
EXP_478910,2020-11-09,1
EXP_480242,2020-06-24,1
EXP_480474,2020-09-24,2
EXP_480615,2020-06-25,2
EXP_484014,2020-06-21,1
EXP_484879,2020-06-01,1
EXP_484879,2020-08-15,1
EXP_486524,2020-07-25,1
EXP_487726,2020-03-08,1
EXP_487856,2020-12-16,1
EXP_488051,2020-03-14,1
EXP_489007,2020-04-05,1
EXP_489602,2020-04-05,1
EXP_493617,2020-11-26,1
EXP_494028,2020-11-28,1
EXP_494046,2020-03-27,1
EXP_494491,2020-06-21,2
EXP_494607,2020-08-02,2
EXP_496833,2020-09-25,1
EXP_497834,2020-04-04,3
EXP_498774,2020-05-08,1
EXP_500028,2020-05-08,2
EXP_500909,2020-06-29,1
EXP_501540,2020-06-30,1
EXP_502152,2020-09-20,1
EXP_502349,2020-05-22,1
EXP_503852,2020-10-10,1
EXP_504680,2020-06-18,1
EXP_505312,2020-11-03,1
EXP_506248,2020-07-06,1
EXP_506368,2020-05-19,1
EXP_506882,2020-05-20,1
EXP_507421,2020-07-24,1
EXP_507895,2020-01-13,1
EXP_508167,2020-11-10,1
EXP_509801,2020-10-12,1
EXP_510341,2020-05-08,1
EXP_511245,2020-05-07,1
EXP_513547,2020-03-27,1
EXP_513813,2020-09-25,1
EXP_515072,2020-05-24,1
EXP_515157,2020-02-29,1
EXP_516905,2020-10-28,1
EXP_517317,2020-05-24,1
EXP_517711,2020-07-10,2
EXP_518113,2020-09-28,1
EXP_519144,2020-02-05,1
EXP_519179,2020-04-23,1
EXP_520410,2020-05-08,1
EXP_521471,2020-11-12,1
EXP_521759,2020-11-26,1
EXP_522472,2020-07-05,1
EXP_523493,2020-04-06,1
EXP_523840,2020-04-29,1
EXP_524196,2020-01-09,2
EXP_525640,2020-07-10,1
EXP_526451,2020-03-05,1
EXP_526482,2020-01-11,1
EXP_526716,2020-06-11,1
EXP_528172,2020-03-25,1
EXP_528202,2020-01-23,2
EXP_528319,2020-03-21,1
EXP_528358,2020-06-05,1
EXP_528358,2020-10-23,1
EXP_531358,2020-01-15,1
EXP_532519,2020-09-19,1
EXP_534628,2020-03-10,2
EXP_534830,2020-08-14,1
EXP_535821,2020-01-11,1
EXP_535829,2020-10-06,1
EXP_537294,2020-11-20,2
EXP_538941,2020-11-11,1
EXP_539398,2020-06-21,1
EXP_539552,2020-04-04,2
EXP_540411,2020-09-28,1
EXP_540822,2020-06-21,1
EXP_541371,2020-03-08,1
EXP_544383,2020-05-03,1
EXP_545121,2020-01-15,1
EXP_545824,2020-12-07,1
EXP_546304,2020-02-01,1
EXP_546305,2020-02-01,1
EXP_548401,2020-12-13,1
EXP_551327,2020-01-15,1
EXP_552100,2020-07-22,1
EXP_552996,2020-01-12,2
EXP_554932,2020-10-23,1
EXP_556732,2020-07-06,1
EXP_557938,2020-07-30,1
EXP_558465,2020-07-25,1
EXP_558809,2020-05-25,1
EXP_560363,2020-05-17,1
EXP_563831,2020-02-29,1
EXP_564335,2020-07-26,2
EXP_565211,2020-12-05,1
EXP_565821,2020-03-31,1
EXP_565936,2020-12-05,1
EXP_566681,2020-06-24,1
EXP_568451,2020-11-10,1
EXP_569060,2020-02-10,1
EXP_569287,2020-09-10,1
EXP_569288,2020-09-10,1
EXP_569821,2020-04-25,1
EXP_571235,2020-09-06,1
EXP_571534,2020-03-27,1
EXP_572016,2020-10-13,1
EXP_572414,2020-09-01,2
EXP_572460,2020-01-05,1
EXP_573387,2020-04-29,1
EXP_573387,2020-07-22,1
EXP_573480,2020-01-12,1
EXP_576074,2020-04-25,1
EXP_578185,2020-11-10,1
EXP_579519,2020-05-03,1
EXP_579555,2020-03-23,1
EXP_579699,2020-08-04,1
EXP_579946,2020-09-24,1
EXP_579955,2020-09-29,1
EXP_580513,2020-09-09,1
EXP_581229,2020-10-11,1
EXP_581271,2020-01-13,1
EXP_582736,2020-06-23,1
EXP_583145,2020-09-28,1
EXP_585998,2020-06-13,1
EXP_586266,2020-05-12,1
EXP_587113,2020-03-09,1
EXP_587113,2020-08-22,1
EXP_587164,2020-04-08,1
EXP_587164,2020-04-28,1
EXP_587164,2020-10-25,1
EXP_588100,2020-07-30,2
EXP_588895,2020-04-15,1
EXP_589474,2020-10-23,1
EXP_590185,2020-08-30,1
EXP_590887,2020-04-23,1
EXP_591678,2020-08-24,1
EXP_592998,2020-11-25,1
EXP_594310,2020-04-21,2
EXP_594975,2020-10-13,1
EXP_595421,2020-05-24,1
EXP_597803,2020-10-28,1
EXP_598010,2020-05-31,1
EXP_598064,2020-10-11,1
EXP_599958,2020-02-12,1
EXP_602861,2020-04-07,1
EXP_602919,2020-05-29,1
EXP_603968,2020-05-10,1
EXP_605249,2020-07-26,1
EXP_609092,2020-08-17,1
EXP_609838,2020-09-13,1
EXP_609851,2020-06-12,2
EXP_610213,2020-05-08,1
EXP_610384,2020-11-25,1
EXP_611354,2020-11-17,1
EXP_611440,2020-03-05,1
EXP_612828,2020-11-25,1
EXP_613456,2020-03-17,1
EXP_613834,2020-07-22,1
EXP_614214,2020-12-13,1
EXP_616479,2020-07-22,1
EXP_616924,2020-11-02,1
EXP_618026,2020-10-17,1
EXP_618074,2020-06-26,1
EXP_619469,2020-12-03,1
EXP_619470,2020-12-03,2
EXP_620446,2020-05-16,2
EXP_620446,2020-08-15,1
EXP_622896,2020-07-30,1
EXP_622992,2020-12-03,1
EXP_622993,2020-12-03,1
EXP_622994,2020-12-03,1
EXP_623640,2020-11-26,1
EXP_624513,2020-04-13,1
EXP_624513,2020-05-22,1
EXP_624513,2020-07-05,1
EXP_624513,2020-07-25,1
EXP_624513,2020-08-12,1
EXP_624513,2020-08-18,1
EXP_625037,2020-02-03,2
EXP_625804,2020-05-21,1
EXP_626576,2020-01-27,1
EXP_627659,2020-10-08,2
EXP_627891,2020-11-25,1
EXP_628526,2020-07-10,2
EXP_629388,2020-07-25,1
EXP_629534,2020-06-01,1
EXP_631418,2020-06-20,1
EXP_633807,2020-11-08,1
EXP_638251,2020-04-18,2
EXP_638839,2020-02-10,1
EXP_638877,2020-08-29,1
EXP_639598,2020-04-30,1
EXP_640679,2020-06-22,1
EXP_640915,2020-11-18,1
EXP_641238,2020-05-30,1
EXP_643406,2020-07-08,1
EXP_644181,2020-08-21,1
EXP_644181,2020-09-08,1
EXP_648240,2020-10-05,1
EXP_648492,2020-12-25,1
EXP_649719,2020-11-25,1
EXP_649759,2020-03-28,1
EXP_652314,2020-03-08,1
EXP_652399,2020-04-10,1
EXP_652399,2020-11-15,1
EXP_652874,2020-07-09,1
EXP_656214,2020-06-01,1
EXP_656214,2020-08-15,1
EXP_657482,2020-02-20,2
EXP_657846,2020-05-08,1
EXP_658458,2020-12-25,1
EXP_659427,2020-05-16,1
EXP_661393,2020-04-13,2
EXP_661598,2020-04-11,2
EXP_661750,2020-07-08,1
EXP_661896,2020-11-04,1
EXP_662509,2020-03-27,1
EXP_662696,2020-01-22,1
EXP_662907,2020-10-26,1
EXP_663031,2020-11-29,1
EXP_663055,2020-01-04,1
EXP_663667,2020-12-05,1
EXP_664422,2020-06-05,1
EXP_664761,2020-12-20,1
EXP_667177,2020-09-28,1
EXP_669083,2020-11-04,1
EXP_669991,2020-06-23,2
EXP_670646,2020-10-19,2
EXP_672592,2020-09-06,2
EXP_675443,2020-08-16,1
EXP_676854,2020-03-31,2
EXP_678270,2020-04-22,1
EXP_678903,2020-07-22,1
EXP_682094,2020-04-06,1
EXP_682370,2020-12-10,1
EXP_683726,2020-10-11,1
EXP_684586,2020-07-30,1
EXP_685854,2020-01-13,1
EXP_686911,2020-12-15,2
EXP_687691,2020-11-04,1
EXP_688988,2020-05-19,1
EXP_689634,2020-09-25,1
EXP_690356,2020-02-01,1
EXP_690517,2020-02-05,1
EXP_690517,2020-03-07,1
EXP_690719,2020-02-21,1
EXP_691617,2020-01-17,1
EXP_691972,2020-07-14,1
EXP_692015,2020-05-03,1
EXP_692541,2020-08-18,1
EXP_694268,2020-02-19,1
EXP_694417,2020-06-21,1
EXP_695407,2020-02-01,1
EXP_695408,2020-11-04,1
EXP_695537,2020-11-08,1
EXP_696304,2020-04-09,2
EXP_697126,2020-04-22,2
EXP_697581,2020-11-29,1
EXP_697582,2020-03-07,1
EXP_698114,2020-11-28,2
EXP_698157,2020-10-08,2
EXP_698730,2020-01-26,2
EXP_699220,2020-04-09,1
EXP_700915,2020-07-14,1
EXP_701372,2020-07-12,2
EXP_701372,2020-12-17,1
EXP_702311,2020-01-27,1
EXP_702549,2020-07-28,1
EXP_702873,2020-11-21,1
EXP_703079,2020-11-21,2
EXP_703606,2020-05-24,1
EXP_704258,2020-05-25,1
EXP_704428,2020-12-05,1
EXP_704798,2020-05-22,1
EXP_705774,2020-03-13,1
EXP_705788,2020-04-09,1
EXP_705928,2020-07-24,1
EXP_706276,2020-06-09,1
EXP_706730,2020-10-13,1
EXP_707112,2020-02-29,1
EXP_707187,2020-08-25,1
EXP_708434,2020-08-27,2
EXP_710223,2020-09-03,1
EXP_711446,2020-11-10,1
EXP_712030,2020-01-31,1
EXP_713691,2020-02-21,1
EXP_714024,2020-03-30,2
EXP_714024,2020-08-30,1
EXP_714034,2020-09-18,1
EXP_714637,2020-12-12,1
EXP_715076,2020-08-09,1
EXP_715226,2020-09-15,1
EXP_716150,2020-09-03,2
EXP_716291,2020-12-20,1
EXP_716489,2020-03-17,1
EXP_717067,2020-11-24,1
EXP_717692,2020-01-23,1
EXP_718343,2020-05-21,1
EXP_718568,2020-05-21,1
EXP_718940,2020-05-31,1
EXP_719306,2020-06-10,1
EXP_719555,2020-07-30,1
EXP_719956,2020-08-13,1
EXP_720028,2020-12-12,1
EXP_720056,2020-11-04,1
EXP_720713,2020-03-17,1
EXP_720794,2020-12-17,1
EXP_721080,2020-11-02,1
EXP_721303,2020-07-24,1
EXP_721315,2020-06-21,1
EXP_722146,2020-04-10,1
EXP_722215,2020-06-15,1
EXP_722226,2020-05-30,1
EXP_722836,2020-05-25,3
EXP_722836,2020-08-28,1
EXP_723739,2020-03-05,1
EXP_723777,2020-05-21,1
EXP_723863,2020-02-21,1
EXP_724117,2020-01-16,2
EXP_725139,2020-07-03,1
EXP_725339,2020-04-05,1
EXP_725605,2020-10-30,1
EXP_726288,2020-02-04,1
EXP_726306,2020-01-27,1
EXP_726787,2020-08-27,1
EXP_726848,2020-05-09,1
EXP_727914,2020-05-31,1
EXP_728839,2020-09-25,1
EXP_728962,2020-09-25,1
EXP_731199,2020-06-13,1
EXP_731211,2020-06-20,1
EXP_731559,2020-09-25,1
EXP_732650,2020-07-01,2
EXP_733685,2020-02-27,1
EXP_733685,2020-07-08,2
EXP_734117,2020-09-30,1
EXP_734737,2020-09-25,1
EXP_734939,2020-06-22,1
EXP_735307,2020-05-26,1
EXP_735365,2020-05-31,1
EXP_736971,2020-03-16,1
EXP_737030,2020-07-23,1
EXP_738043,2020-05-31,1
EXP_738307,2020-11-15,1
EXP_738476,2020-03-17,1
EXP_738972,2020-03-08,1
EXP_739017,2020-08-27,1
EXP_739406,2020-03-17,1
EXP_739425,2020-01-13,1
EXP_739731,2020-08-30,2
EXP_739991,2020-05-16,1
EXP_740874,2020-03-17,1
EXP_740968,2020-10-18,1
EXP_740972,2020-02-14,2
EXP_741609,2020-04-02,1
EXP_741609,2020-06-15,1
EXP_741623,2020-06-23,1
EXP_741914,2020-09-06,3
EXP_742029,2020-10-26,1
EXP_742278,2020-04-05,1
EXP_743219,2020-07-17,2
EXP_743454,2020-04-03,1
EXP_743454,2020-06-22,1
EXP_743454,2020-07-05,1
EXP_743454,2020-09-26,3
EXP_743587,2020-01-05,1
EXP_744050,2020-02-08,2
EXP_744390,2020-10-25,1
EXP_744390,2020-11-04,1
EXP_745205,2020-07-01,1
EXP_745259,2020-01-24,1
EXP_745781,2020-08-05,1
EXP_745797,2020-04-05,1
EXP_745973,2020-11-02,1
EXP_745991,2020-01-11,1
EXP_745991,2020-10-14,1
EXP_746134,2020-11-02,1
EXP_746148,2020-11-28,2
EXP_747019,2020-11-24,1
EXP_747244,2020-12-21,1
EXP_747796,2020-06-21,1
EXP_748176,2020-05-21,3
EXP_749256,2020-05-09,1
EXP_749606,2020-11-15,1
EXP_749874,2020-11-04,1
EXP_749874,2020-12-12,1
EXP_749876,2020-12-12,1
EXP_750069,2020-06-26,1
EXP_750069,2020-11-28,1
EXP_750083,2020-04-28,1
EXP_750310,2020-11-24,1
EXP_750626,2020-05-21,1
EXP_750632,2020-02-24,1
EXP_750657,2020-11-03,2
EXP_751081,2020-05-23,1
EXP_751174,2020-01-01,1
EXP_751398,2020-03-03,1
EXP_751398,2020-10-19,2
EXP_751502,2020-12-25,1
EXP_751503,2020-09-13,1
EXP_751546,2020-03-01,1
EXP_751820,2020-04-05,1
EXP_752332,2020-05-07,1
EXP_752332,2020-09-28,1
EXP_752371,2020-10-04,1
EXP_752372,2020-10-04,1
EXP_752436,2020-11-25,1
EXP_753065,2020-10-11,2
EXP_753076,2020-04-13,1
EXP_753076,2020-11-29,1
EXP_753641,2020-05-09,1
EXP_754065,2020-08-19,1
EXP_754632,2020-04-07,1
EXP_754669,2020-06-21,1
INT_10363,2020-06-30,1
INT_12306,2020-01-08,2
INT_12517,2020-04-25,1
INT_12517,2020-09-08,1
INT_12517,2020-09-14,1
INT_15005,2020-05-14,1
INT_15007,2020-05-14,1
INT_15177,2020-05-14,2
INT_18935,2020-07-06,1
INT_26114,2020-01-08,2
INT_26187,2020-07-31,1
INT_26423,2020-03-04,1
INT_26423,2020-07-23,1
INT_29400,2020-04-25,1
INT_29400,2020-10-11,1
INT_29400,2020-12-04,1
INT_30252,2020-07-31,1
INT_4172,2020-06-12,1
INT_42352,2020-11-11,1
INT_44201,2020-07-23,1
INT_44201,2020-07-31,1
INT_45770,2020-01-08,1
INT_47067,2020-07-06,1
INT_4987,2020-09-27,1
INT_50529,2020-06-12,1
INT_51099,2020-06-12,1
INT_51988,2020-10-28,1
INT_53330,2020-06-14,1
INT_55518,2020-10-30,1
INT_55696,2020-01-28,1
INT_55696,2020-04-25,1
INT_55696,2020-05-18,1
INT_55696,2020-06-29,1
INT_55696,2020-07-16,1
INT_55696,2020-08-17,2
INT_55696,2020-09-14,2
INT_55696,2020-10-11,1
INT_55891,2020-03-04,1
INT_56057,2020-01-21,1
INT_56057,2020-01-23,1
INT_56258,2020-07-31,1
INT_56479,2020-03-04,1
INT_56487,2020-07-31,1
INT_56678,2020-07-23,1
INT_57121,2020-01-28,2
INT_57121,2020-04-25,1
INT_57121,2020-10-11,1
INT_57121,2020-12-04,1
INT_57149,2020-03-04,1
INT_57150,2020-07-31,1
INT_57156,2020-03-04,1
INT_57372,2020-04-24,1
INT_57799,2020-08-16,1
INT_58341,2020-05-24,1
INT_58354,2020-12-02,1
INT_59007,2020-10-11,1
INT_59057,2020-01-14,3
INT_59479,2020-06-12,1
INT_59499,2020-07-31,1
INT_59598,2020-10-28,1
INT_59721,2020-09-19,1
INT_59804,2020-04-04,1
INT_5992,2020-05-28,2
INT_60763,2020-09-07,2
INT_60767,2020-10-07,1
INT_60767,2020-10-11,1
INT_61268,2020-02-23,1
INT_61380,2020-12-02,1
INT_62226,2020-01-18,1
INT_62432,2020-09-07,2
INT_63047,2020-05-28,2
INT_63200,2020-03-04,1
INT_64530,2020-09-25,1
INT_64601,2020-10-30,1
INT_64674,2020-02-27,1
INT_65411,2020-01-18,1
INT_65502,2020-06-14,1
INT_65502,2020-06-24,1
INT_65502,2020-10-16,2
INT_65502,2020-11-18,1
